participant	word	word_familiarity	participant_age	participant_vocabulary_size	resp.rt
p58	turné	25	62	36	0.9590999999940096
p58	heveny	24	62	36	0.6949999999999932
p58	hidegház	24	62	36	0.9832999999970014
p58	derít	24	62	36	0.6879999999999882
p58	viszkózus	24	62	36	1.2090000000000032
p58	puritán	23	62	36	0.903399999991052
p58	nukleon	23	62	36	1.0657000000029484
p58	lukaszt	23	62	36	1.1399999999999864
p58	reform	23	62	36	0.5704000000059182
p58	bacon	22	62	36	0.5676999999881218
p58	transzplantál	22	62	36	1.1777000000030284
p58	nimbus	22	62	36	0.9060999999940692
p58	szokik	21	62	36	2.042900000005943
p58	csüggedez	21	62	36	1.4593000000119218
p58	viszkóz	21	62	36	2.099500000000006
p58	kitin	20	62	36	0.9595000000000482
p58	tropikus	20	62	36	1.0360000000000582
p58	szilikát	20	62	36	0.9208000000119227
p58	abszint	20	62	36	0.615900000006036
p58	bolgár	19	62	36	0.7937000000029855
p58	ion	19	62	36	0.6768000000118946
p58	arzénsav	19	62	36	1.042400000005955
p58	komál	18	62	36	2.8022999999969898
p58	skubizik	18	62	36	1.2577000000030123
p58	gerencsér	18	62	36	1.5175999999939904
p58	csapdáz	17	62	36	1.2230000000000132
p58	püffeszt	17	62	36	0.9299000000058868
p58	kondenzcsík	17	62	36	2.049799999996992
p58	kettősfém	17	62	36	1.04940000000596
p58	rücsök	16	62	36	0.6742000000029407
p58	koenzim	16	62	36	1.2239000000059832
p58	lakotthely	16	62	36	2.2789999999999964
p58	anorák	16	62	36	0.9660000000000082
p58	kurtít	15	62	36	0.8201000000089493
p58	konverzál	14	62	36	0.8132000000030075
p58	árstop	14	62	36	0.7829000000059523
p58	pauzál	13	62	36	0.8410000000000082
p58	dádá	13	62	36	0.7160000000000082
p58	fertilis	13	62	36	1.0810999999939668
p58	törköly	13	62	36	0.7505999999940514
p58	rotor	12	62	36	0.7147000000029493
p58	kúpol	11	62	36	1.37590000000597
p58	lejmol	10	62	36	0.8992999999970266
p58	templomoz	10	62	36	1.2022000000030175
p58	türemlik	9	62	36	0.8231000000089352
p58	ifjít	6	62	36	1.6073999999910598
p58	hübrisz	6	62	36	1.0497000000029857
p58	infimum	3	62	36	1.9039000000059332
p58	lalláz	2	62	36	1.852000000000004
p59	pohár	50	64	45	1.0010000000000332
p59	extrém	50	64	45	1.0171000001430457
p59	ellenfél	50	64	45	0.8862000000476655
p59	törődik	50	64	45	1.0096000001430523
p59	eszköz	49	64	45	0.91729999995232
p59	alkalom	49	64	45	0.9959999999999808
p59	időszak	49	64	45	1.2079999999999984
p59	szegény	49	64	45	0.9677999999522626
p59	mítosz	48	64	45	1.201800000190758
p59	rejtőzik	48	64	45	1.1994999999999436
p59	tartalom	48	64	45	1.3359000000953642
p59	közhely	48	64	45	0.9672999999522744
p59	törékeny	47	64	45	1.0170000000000528
p59	dolog	47	64	45	1.0784000000953426
p59	karakter	47	64	45	1.7161000001430011
p59	barát	47	64	45	1.333099999904675
p59	kötődik	46	64	45	0.8822999999523518
p59	gazdag	46	64	45	1.200900000095345
p59	példakép	46	64	45	1.085200000047621
p59	profit	46	64	45	0.6510999999045453
p59	dolgozik	45	64	45	1.2825000000000273
p59	hatalom	45	64	45	0.9500999999046372
p59	hajlik	45	64	45	0.9340999999045608
p59	lélek	45	64	45	1.0389999999999873
p59	keresztény	44	64	45	0.9647999999523336
p59	jármű	44	64	45	0.9602000000476778
p59	beton	44	64	45	0.9395000000000095
p59	gyűjtemény	44	64	45	1.629299999952309
p59	könnyelmű	43	64	45	0.9542000000476492
p59	űrlap	43	64	45	0.7544000000954156
p59	irány	43	64	45	1.0312000000477042
p59	töredék	43	64	45	1.199700000047642
p59	örmény	42	64	45	1.118600000143033
p59	végbél	42	64	45	0.8987999999523026
p59	százalék	42	64	45	1.09829999995236
p59	reagál	42	64	45	1.23769999980928
p59	század	41	64	45	1.0284000000953597
p59	égitest	41	64	45	1.362499999999983
p59	ausztrál	41	64	45	1.3635999999045223
p59	hálózsák	40	64	45	0.9362000000476768
p59	bélyeg	40	64	45	0.8669999999999618
p59	pereg	40	64	45	1.878299999952276
p59	nagyszámú	40	64	45	1.7115999999046494
p59	kárpit	39	64	45	0.9513999998569034
p59	tábornagy	39	64	45	1.2164999999999964
p59	diktátor	39	64	45	1.0742000000476537
p59	balközép	39	64	45	1.748800000190727
p59	csatázik	38	64	45	1.464700000047685
p59	kislány	38	64	45	0.9555000000000008
p59	piktogram	38	64	45	1.866700000047672
p59	komoly	38	64	45	1.040899999856947
p59	sárgaréz	37	64	45	1.167799999952308
p59	délceg	37	64	45	0.8616999998092751
p59	csengettyű	37	64	45	1.1624000000953745
p59	kulcscsont	37	64	45	1.316699999809316
p59	komplex	36	64	45	1.063799999952323
p59	sugár	36	64	45	0.6687000000476928
p59	igény	36	64	45	0.8508999998570062
p59	nárcisz	35	64	45	1.0522000000477192
p59	iszlám	35	64	45	1.045299999952249
p59	olaj	35	64	45	0.933399999856988
p59	újgazdag	35	64	45	0.7999999999999545
p59	szempont	34	64	45	2.6069000000953793
p59	árus	34	64	45	1.1659000000953483
p59	sporthorgász	34	64	45	1.2345000000000257
p59	rakódik	34	64	45	0.9506000001430266
p59	forgórész	33	64	45	1.3197000000476464
p59	tenger	33	64	45	1.0382999999523292
p59	rövid	33	64	45	0.700399999856927
p59	csontdarab	33	64	45	2.732499999999959
p59	ómagyar	32	64	45	1.293900000095391
p59	fürkész	32	64	45	1.7279000000953602
p59	orális	32	64	45	1.238899999856926
p59	látszik	32	64	45	1.194500000000005
p59	tarol	31	64	45	0.8676000001430566
p59	elegy	31	64	45	1.4369000000954202
p59	horizont	31	64	45	0.9997999999524154
p59	színpad	31	64	45	0.9632999999523122
p59	ború	30	64	45	0.8015000000000327
p59	lépték	30	64	45	1.1385000000000218
p59	nagybeteg	30	64	45	1.690799999952219
p59	darab	30	64	45	0.8120999999046035
p59	selypít	29	64	45	1.1157999999522872
p59	lágyék	29	64	45	1.3110000000000357
p59	glükóz	29	64	45	1.0335000000000036
p59	kanalaz	29	64	45	1.445200000047663
p59	népszerű	28	64	45	1.10479999995232
p59	grafikon	28	64	45	1.038799999952403
p59	változik	28	64	45	0.6551000001429657
p59	sziszeg	28	64	45	1.0712999999523165
p59	gyapot	27	64	45	0.5674999999999955
p59	mellényzseb	27	64	45	1.549700000047693
p59	biliárd	27	64	45	1.060400000095342
p59	luftballon	27	64	45	1.8677999999523536
p59	nyersarany	26	64	45	1.3163999998569125
p59	tököl	26	64	45	1.0087999999523165
p59	testnedv	26	64	45	1.617700000047677
p59	gyülemlik	26	64	45	0.9674999999999728
p59	csüggeszt	25	64	45	0.8507999999523008
p59	tangózik	25	64	45	1.1731000001429948
p59	turné	25	64	45	1.1016000001429802
p59	referál	25	64	45	1.2440000000000282
p59	hidegház	24	64	45	1.2677000000477392
p59	heveny	24	64	45	1.5706000001430311
p59	derít	24	64	45	0.9998999998569502
p59	viszkózus	24	64	45	2.070700000047623
p59	lukaszt	23	64	45	1.3797999999522972
p59	puritán	23	64	45	1.2835000000000036
p59	reform	23	64	45	1.018299999952319
p59	nimbus	22	64	45	2.532299999952329
p59	kalcium	22	64	45	0.9365000000000236
p59	transzplantál	22	64	45	3.416400000095365
p59	szokik	21	64	45	0.911899999856928
p59	csüggedez	21	64	45	1.4516000001431166
p59	szalicil	21	64	45	1.0393999998569825
p59	viszkóz	21	64	45	1.9231000001431084
p59	kitin	20	64	45	1.347400000095348
p59	szilikát	20	64	45	1.366299999952389
p59	abszint	20	64	45	1.2836000001429966
p59	arzénsav	19	64	45	2.8623999998569616
p59	bolgár	19	64	45	1.4014999999999418
p59	ion	19	64	45	1.1497000000476874
p59	komál	18	64	45	1.4675999999046212
p59	skubizik	18	64	45	1.786400000095341
p59	svábtök	18	64	45	2.382299999952352
p59	gerencsér	18	64	45	1.3374999999999773
p59	kondenzcsík	17	64	45	1.9019000000953383
p59	kettősfém	17	64	45	1.1810999999046317
p59	csapdáz	17	64	45	3.1813999998569216
p59	püffeszt	17	64	45	1.365000000000009
p59	rücsök	16	64	45	1.6526999998093288
p59	anorák	16	64	45	1.0944999999999254
p59	lakotthely	16	64	45	1.25100000000009
p59	koenzim	16	64	45	2.470400000095424
p59	bárányfark	15	64	45	1.183200000047691
p59	kurtít	15	64	45	2.012400000095369
p59	csapattest	15	64	45	1.5144999999999982
p59	konverzál	14	64	45	1.1543000001908013
p59	farkasbab	14	64	45	1.886900000095352
p59	árstop	14	64	45	1.085399999856918
p59	dádá	13	64	45	1.2245999999046262
p59	törköly	13	64	45	1.3256000001430834
p59	pauzál	13	64	45	1.6329000000953329
p59	alfél	12	64	45	2.78609999990465
p59	rotor	12	64	45	1.1857999999523088
p59	kencéz	12	64	45	2.4995999999046035
p59	fajansz	12	64	45	1.4834999999999925
p59	donhuán	11	64	45	1.6166000001430805
p59	lazúroz	11	64	45	1.974999999999909
p59	kúpol	11	64	45	1.4562999999523072
p59	lejmol	10	64	45	1.6741000001430848
p59	templomoz	10	64	45	1.4297999999523086
p59	ingváll	9	64	45	1.9874000000954195
p59	cianid	8	64	45	1.6180000000000518
p59	rámáz	8	64	45	1.1668999998569234
p59	áradmány	8	64	45	1.6457000000476685
p59	libling	7	64	45	2.284099999904612
p59	viszonvád	7	64	45	1.7820999999046307
p59	magmatit	7	64	45	1.999500000000012
p59	ifjít	6	64	45	1.5232000000477228
p59	adszorbens	6	64	45	2.417300000190721
p59	truccol	5	64	45	2.2420000000000755
p59	rekvizit	4	64	45	1.139799999952288
p59	petél	4	64	45	1.1780999999047026
p59	kurzivál	3	64	45	1.9335999999045723
p59	döföl	3	64	45	1.886799999952359
p59	piláf	2	64	45	1.7989999999999782
p59	cugehőr	2	64	45	1.6267999999522544
p59	lalláz	2	64	45	2.03449999999998
p6	törődik	50	59	28	0.5826999999997042
p6	pohár	50	59	28	0.6353999999998905
p6	extrém	50	59	28	0.9834999999999924
p6	ellenfél	50	59	28	0.599100000000135
p6	alkalom	49	59	28	1.1148000000002585
p6	szegény	49	59	28	0.8688999999999396
p6	időszak	49	59	28	0.8703000000002703
p6	eszköz	49	59	28	0.8590000000000089
p6	rejtőzik	48	59	28	0.7654999999999745
p6	közhely	48	59	28	0.8782000000001915
p6	tartalom	48	59	28	0.7880000000000109
p6	mítosz	48	59	28	1.5677000000002297
p6	karakter	47	59	28	0.849199999999712
p6	barát	47	59	28	0.6448999999999501
p6	törékeny	47	59	28	1.2498999999999114
p6	dolog	47	59	28	1.1053999999998894
p6	példakép	46	59	28	0.9091999999997142
p6	kötődik	46	59	28	0.7746000000000777
p6	gazdag	46	59	28	0.7632999999997878
p6	profit	46	59	28	0.9022000000002208
p6	hatalom	45	59	28	0.7307000000001835
p6	dolgozik	45	59	28	0.7975000000000136
p6	lélek	45	59	28	0.5631000000000768
p6	hajlik	45	59	28	0.897899999999936
p6	gyűjtemény	44	59	28	0.7527000000002317
p6	beton	44	59	28	0.7971999999997479
p6	jármű	44	59	28	0.9134999999999992
p6	keresztény	44	59	28	0.5995000000000061
p6	töredék	43	59	28	0.7143000000002928
p6	irány	43	59	28	1.1828000000002703
p6	könnyelmű	43	59	28	0.813899999999876
p6	űrlap	43	59	28	0.5872999999998569
p6	százalék	42	59	28	0.6952000000001703
p6	végbél	42	59	28	0.6482999999998071
p6	örmény	42	59	28	1.497100000000103
p6	égitest	41	59	28	1.6931000000000722
p6	régész	41	59	28	0.880200000000201
p6	század	41	59	28	0.7372000000001435
p6	hálózsák	40	59	28	1.3046999999997126
p6	bélyeg	40	59	28	0.7046000000000845
p6	nagyszámú	40	59	28	0.6514000000004216
p6	pereg	40	59	28	1.6658999999999082
p6	diktátor	39	59	28	0.9093999999999198
p6	balközép	39	59	28	0.805799999999806
p6	tábornagy	39	59	28	0.858599999999683
p6	kárpit	39	59	28	2.0799999999999272
p6	csatázik	38	59	28	0.7189999999999941
p6	komoly	38	59	28	0.6472999999998308
p6	kislány	38	59	28	0.765899999999931
p6	piktogram	38	59	28	0.9807000000001836
p6	kulcscsont	37	59	28	0.8659999999999854
p6	csengettyű	37	59	28	0.8857999999998469
p6	sárgaréz	37	59	28	0.9659999999999798
p6	délceg	37	59	28	1.1032999999998765
p6	komplex	36	59	28	1.370700000000184
p6	sugár	36	59	28	1.3210000000000264
p6	igény	36	59	28	0.9811000000000832
p6	újgazdag	35	59	28	1.0023999999999091
p6	olaj	35	59	28	2.229700000000207
p6	nárcisz	35	59	28	0.9258999999998992
p6	iszlám	35	59	28	1.123500000000007
p6	árus	34	59	28	0.7341000000001259
p6	rakódik	34	59	28	0.9505000000000052
p6	sporthorgász	34	59	28	1.018199999999695
p6	szempont	34	59	28	1.555200000000184
p6	forgórész	33	59	28	1.394099999999625
p6	tenger	33	59	28	0.7388999999998873
p6	rövid	33	59	28	0.5633999999998878
p6	csontdarab	33	59	28	0.8321999999997161
p6	látszik	32	59	28	1.194500000000005
p6	fürkész	32	59	28	1.1078000000002817
p6	orális	32	59	28	0.8091000000000577
p6	ómagyar	32	59	28	1.7618999999998834
p6	színpad	31	59	28	2.495100000000093
p6	elegy	31	59	28	0.6786999999997079
p6	horizont	31	59	28	0.7296999999996956
p6	tarol	31	59	28	0.8224999999999909
p6	ború	30	59	28	2.915699999999731
p6	nagybeteg	30	59	28	1.1457999999998378
p6	darab	30	59	28	0.8531000000001541
p6	lépték	30	59	28	2.30020000000016
p6	lágyék	29	59	28	3.6031000000000977
p6	kanalaz	29	59	28	0.7326000000001613
p6	selypít	29	59	28	0.8326000000000704
p6	glükóz	29	59	28	1.0335999999995238
p6	sziszeg	28	59	28	0.8818999999998596
p6	grafikon	28	59	28	0.783100000000104
p6	népszerű	28	59	28	1.033100000000104
p6	luftballon	27	59	28	1.372099999999591
p6	biliárd	27	59	28	2.945499999999982
p6	mellényzseb	27	59	28	1.2002000000001942
p6	gyapot	27	59	28	0.9670000000000414
p6	nyersarany	26	59	28	1.1773999999999205
p6	testnedv	26	59	28	0.7536999999996965
p6	tököl	26	59	28	1.88250000000005
p6	gyülemlik	26	59	28	0.9751000000000544
p6	turné	25	59	28	0.6645000000000323
p6	referál	25	59	28	0.7837999999998146
p6	tangózik	25	59	28	0.7270999999996093
p6	csüggeszt	25	59	28	1.2251999999997452
p6	derít	24	59	28	0.6959999999999127
p6	heveny	24	59	28	0.8392000000001758
p6	viszkózus	24	59	28	1.480600000000095
p6	puritán	23	59	28	0.8269999999999982
p6	reform	23	59	28	1
p6	kalcium	22	59	28	0.7522999999998206
p6	bacon	22	59	28	0.6731000000000904
p6	transzplantál	22	59	28	1.083299999999781
p6	csüggedez	21	59	28	0.8642999999998437
p6	szalicil	21	59	28	1.3010999999996216
p6	szokik	21	59	28	1.5579000000003589
p6	viszkóz	21	59	28	1.2118000000002669
p6	abszint	20	59	28	0.6656000000001541
p6	tropikus	20	59	28	1.705100000000073
p6	szilikát	20	59	28	0.6788999999999419
p6	kitin	20	59	28	1.3474999999999966
p6	bolgár	19	59	28	1.1555000000000175
p6	ion	19	59	28	0.7608999999998787
p6	arzénsav	19	59	28	2.3988000000002785
p6	skubizik	18	59	28	1.2250999999996282
p6	gerencsér	18	59	28	2.403799999999819
p6	svábtök	18	59	28	1.7310999999996284
p6	komál	18	59	28	1.1506000000001109
p6	püffeszt	17	59	28	0.9645999999999616
p6	kondenzcsík	17	59	28	0.9847000000002026
p6	anorák	16	59	28	1.1118999999999346
p6	rücsök	16	59	28	1.5852000000001567
p6	genom	15	59	28	1.3013999999999442
p6	csapattest	15	59	28	0.8226999999997133
p6	kurtít	15	59	28	0.833500000000015
p6	konverzál	14	59	28	0.8624000000003775
p6	árstop	14	59	28	3.4244999999999663
p6	törköly	13	59	28	1.3828999999998928
p6	dádá	13	59	28	1.134400000000369
p6	pauzál	13	59	28	1.2328999999998589
p6	alfél	12	59	28	3.4745000000000346
p6	rotor	12	59	28	0.984699999999748
p6	fajansz	12	59	28	0.72039999999987
p6	kencéz	12	59	28	1.0161999999996851
p6	donhuán	11	59	28	3.6162999999998537
p6	lazúroz	11	59	28	1.0883999999999787
p6	bajuszfű	10	59	28	1.4203000000002817
p6	lejmol	10	59	28	1.0803999999998837
p6	káder	10	59	28	0.724199999999712
p6	templomoz	10	59	28	1.4621000000000777
p6	türemlik	9	59	28	0.7501000000000886
p6	kurzív	9	59	28	1.1598000000003026
p6	ingváll	9	59	28	1.3071000000000763
p6	cianid	8	59	28	1.5322000000002165
p6	forrpont	8	59	28	1.1237999999998465
p6	áradmány	8	59	28	1.7868000000002553
p6	rámáz	8	59	28	1.155100000000175
p6	libling	7	59	28	2.2671000000001413
p6	glosszáz	7	59	28	1.483100000000093
p6	ifjít	6	59	28	0.8418999999999528
p6	truccol	5	59	28	1.5745000000000005
p6	orront	4	59	28	1.1197999999998274
p6	rekvizit	4	59	28	1.050600000000145
p6	kontrapunkt	4	59	28	3.0884999999999536
p6	lalláz	2	59	28	2.7501000000000886
p6	cugehőr	2	59	28	1.0060000000000002
p6	krakéler	1	59	28	1.2761999999997329
p60	extrém	50	45	44	1.015880000020843
p60	pohár	50	45	44	0.4649449999560602
p60	ellenfél	50	45	44	0.5992899999837391
p60	törődik	50	45	44	0.5403250000090338
p60	időszak	49	45	44	2.8588699999963865
p60	szegény	49	45	44	0.43872999999439344
p60	alkalom	49	45	44	0.44044499995652586
p60	eszköz	49	45	44	0.4701650000060909
p60	rejtőzik	48	45	44	0.6403900000150315
p60	mítosz	48	45	44	0.8164499999838881
p60	közhely	48	45	44	0.43330999999307096
p60	tartalom	48	45	44	0.5011749999830499
p60	törékeny	47	45	44	0.5015150000108406
p60	karakter	47	45	44	0.5349200000055134
p60	dolog	47	45	44	0.5573500000173226
p60	barát	47	45	44	0.38534499995876104
p60	kötődik	46	45	44	0.6349350000382401
p60	gazdag	46	45	44	0.4128599999821745
p60	profit	46	45	44	1.4905300000100397
p60	példakép	46	45	44	0.7855899999849498
p60	dolgozik	45	45	44	0.6062650000094436
p60	hatalom	45	45	44	0.5254050000221469
p60	lélek	45	45	44	0.5174549999646842
p60	hajlik	45	45	44	0.7012850000173785
p60	jármű	44	45	44	0.4732050000457093
p60	beton	44	45	44	0.5319599999929778
p60	gyűjtemény	44	45	44	0.498189999954775
p60	keresztény	44	45	44	0.5505850000190549
p60	irány	43	45	44	0.4535299999988638
p60	töredék	43	45	44	0.738405000010971
p60	űrlap	43	45	44	0.77429500001017
p60	könnyelmű	43	45	44	0.598920000018552
p60	örmény	42	45	44	0.6005950000253506
p60	reagál	42	45	44	0.457460000005085
p60	százalék	42	45	44	1.720305000024382
p60	végbél	42	45	44	0.5343250000150874
p60	régész	41	45	44	0.6995250000036322
p60	égitest	41	45	44	0.4715399999986402
p60	ausztrál	41	45	44	0.6128099999623373
p60	század	41	45	44	1.0192149999784306
p60	pereg	40	45	44	0.5158899999805726
p60	hálózsák	40	45	44	0.615784999972675
p60	bélyeg	40	45	44	0.4728400000021793
p60	nagyszámú	40	45	44	0.5893400000059046
p60	kárpit	39	45	44	0.5673650000244379
p60	diktátor	39	45	44	0.6650850000442006
p60	tábornagy	39	45	44	0.7378799999714829
p60	balközép	39	45	44	0.8678049999871291
p60	piktogram	38	45	44	0.6208950000000186
p60	kislány	38	45	44	0.45916500000748783
p60	komoly	38	45	44	0.5737499999813735
p60	csatázik	38	45	44	0.4629000000422821
p60	délceg	37	45	44	0.730745000008028
p60	kulcscsont	37	45	44	0.6810800000093877
p60	csengettyű	37	45	44	0.6126349999685772
p60	sárgaréz	37	45	44	1.7001499999896623
p60	komplex	36	45	44	0.4659349999856204
p60	hidroxid	36	45	44	0.6841349999886006
p60	igény	36	45	44	0.36238499998580664
p60	sugár	36	45	44	0.4682949999696575
p60	iszlám	35	45	44	0.5047299999860115
p60	olaj	35	45	44	0.5600299999932759
p60	újgazdag	35	45	44	0.6894849999807775
p60	nárcisz	35	45	44	0.6380449999705888
p60	szempont	34	45	44	1.3015350000350736
p60	árus	34	45	44	0.5847599999979138
p60	rakódik	34	45	44	0.8319250000058673
p60	sporthorgász	34	45	44	0.948099999979604
p60	csontdarab	33	45	44	0.5350350000080653
p60	rövid	33	45	44	0.44983500003581867
p60	forgórész	33	45	44	1.0803949999972249
p60	tenger	33	45	44	0.562534999975469
p60	látszik	32	45	44	0.5263099999865517
p60	orális	32	45	44	0.614884999988135
p60	ómagyar	32	45	44	0.540244999981951
p60	fürkész	32	45	44	0.5002499999827705
p60	színpad	31	45	44	0.715485000051558
p60	elegy	31	45	44	0.6169499999959953
p60	horizont	31	45	44	0.6909149999846704
p60	tarol	31	45	44	0.831220000050962
p60	lépték	30	45	44	0.6678749999846332
p60	darab	30	45	44	0.4830450000008568
p60	ború	30	45	44	0.5908000000054017
p60	nagybeteg	30	45	44	0.4545899999793619
p60	kanalaz	29	45	44	0.5194849999970756
p60	lágyék	29	45	44	0.5897849999601021
p60	selypít	29	45	44	0.5172200000379235
p60	glükóz	29	45	44	0.47908999997889623
p60	népszerű	28	45	44	1.8197950000176208
p60	sziszeg	28	45	44	0.5817600000300445
p60	változik	28	45	44	0.6327900000032969
p60	grafikon	28	45	44	0.47196499997517094
p60	biliárd	27	45	44	0.6820100000477396
p60	gyapot	27	45	44	0.6381099999998696
p60	mellényzseb	27	45	44	0.8566049999790266
p60	luftballon	27	45	44	0.47912999999243766
p60	gyülemlik	26	45	44	0.582349999982398
p60	tököl	26	45	44	0.4309249999932945
p60	nyersarany	26	45	44	1.2416400000220165
p60	testnedv	26	45	44	0.5150400000275113
p60	tangózik	25	45	44	0.8723949999548495
p60	turné	25	45	44	0.8986399999703281
p60	referál	25	45	44	0.8338499999954365
p60	csüggeszt	25	45	44	0.5841599999694154
p60	viszkózus	24	45	44	0.509810000017751
p60	heveny	24	45	44	0.5168650000123307
p60	hidegház	24	45	44	0.8614199999719858
p60	derít	24	45	44	0.5827300000237301
p60	lukaszt	23	45	44	0.8195100000011735
p60	puritán	23	45	44	0.5023700000019744
p60	reform	23	45	44	0.6327499999897555
p60	nukleon	23	45	44	0.5413950000074692
p60	transzplantál	22	45	44	0.7661150000058115
p60	bacon	22	45	44	0.6813200000324287
p60	nimbus	22	45	44	1.0997150000184774
p60	kalcium	22	45	44	0.4411100000143051
p60	szalicil	21	45	44	0.6842850000248291
