subject	artist	word	ink	response	rt	stimulus_congruent	response_correct
S33	FALSE	green	green	green	554.2585865210181	TRUE	TRUE
S33	FALSE	green	red	NA	NA	FALSE	NA
S33	FALSE	green	red	red	738.5155619745154	FALSE	FALSE
S33	FALSE	green	red	red	649.3200343767394	FALSE	FALSE
S33	FALSE	green	red	red	649.3200343767394	FALSE	FALSE
S33	FALSE	green	red	red	798.4182562027221	FALSE	FALSE
S33	FALSE	green	red	red	798.4182562027221	FALSE	FALSE
S33	FALSE	green	red	red	680.3065562958881	FALSE	FALSE
S33	FALSE	green	red	red	680.3065562958881	FALSE	FALSE
S33	FALSE	green	red	red	588.226677454097	FALSE	FALSE
S33	FALSE	green	red	red	588.226677454097	FALSE	FALSE
S33	FALSE	green	brown	brown	556.1998238932445	FALSE	FALSE
S33	FALSE	green	brown	brown	556.1998238932445	FALSE	FALSE
S33	FALSE	green	brown	brown	613.1626232590277	FALSE	FALSE
S33	FALSE	green	brown	brown	613.1626232590277	FALSE	FALSE
S33	FALSE	green	brown	brown	751.1014650129287	FALSE	FALSE
S33	FALSE	green	brown	brown	751.1014650129287	FALSE	FALSE
S33	FALSE	green	brown	brown	726.5889524600125	FALSE	FALSE
S33	FALSE	green	brown	brown	726.5889524600125	FALSE	FALSE
S33	FALSE	green	brown	brown	727.9128948822683	FALSE	FALSE
S33	FALSE	green	brown	brown	727.9128948822683	FALSE	FALSE
S33	FALSE	red	blue	blue	561.536726517681	FALSE	FALSE
S33	FALSE	red	blue	blue	561.536726517681	FALSE	FALSE
S33	FALSE	red	blue	blue	797.8719065288554	FALSE	FALSE
S33	FALSE	red	blue	blue	797.8719065288554	FALSE	FALSE
S33	FALSE	red	blue	blue	654.3084214721732	FALSE	FALSE
S33	FALSE	red	blue	blue	654.3084214721732	FALSE	FALSE
S33	FALSE	red	blue	blue	715.6993602996703	FALSE	FALSE
S33	FALSE	red	blue	blue	715.6993602996703	FALSE	FALSE
S33	FALSE	red	blue	blue	829.4909662137416	FALSE	FALSE
S33	FALSE	red	blue	blue	829.4909662137416	FALSE	FALSE
S33	FALSE	red	purple	purple	756.1858923920873	FALSE	FALSE
S33	FALSE	red	purple	purple	756.1858923920873	FALSE	FALSE
S33	FALSE	red	purple	purple	721.3326799938322	FALSE	FALSE
S33	FALSE	red	purple	purple	721.3326799938322	FALSE	FALSE
S33	FALSE	red	purple	purple	720.2304984473774	FALSE	FALSE
S33	FALSE	red	purple	purple	720.2304984473774	FALSE	FALSE
S33	FALSE	red	purple	purple	700.3715742684537	FALSE	FALSE
S33	FALSE	red	purple	purple	700.3715742684537	FALSE	FALSE
S33	FALSE	red	purple	purple	570.4012063550957	FALSE	FALSE
S33	FALSE	red	purple	purple	570.4012063550957	FALSE	FALSE
S33	FALSE	red	green	green	737.5087291426986	FALSE	FALSE
S33	FALSE	red	green	green	737.5087291426986	FALSE	FALSE
S33	FALSE	red	green	green	611.3532299168871	FALSE	FALSE
S33	FALSE	red	green	green	611.3532299168871	FALSE	FALSE
S33	FALSE	red	green	green	605.8982697168856	FALSE	FALSE
S33	FALSE	red	green	green	605.8982697168856	FALSE	FALSE
S33	FALSE	red	green	NA	NA	FALSE	NA
S33	FALSE	red	green	green	718.7516755316715	FALSE	FALSE
S33	FALSE	red	green	green	568.1399306339806	FALSE	FALSE
S33	FALSE	red	green	green	568.1399306339806	FALSE	FALSE
S33	FALSE	red	red	red	629.5647636250995	TRUE	TRUE
S33	FALSE	red	red	red	629.5647636250995	TRUE	TRUE
S33	FALSE	red	red	red	693.6819914710087	TRUE	TRUE
S33	FALSE	red	red	red	693.6819914710087	TRUE	TRUE
S33	FALSE	red	red	red	513.3969155988349	TRUE	TRUE
S33	FALSE	red	red	red	513.3969155988349	TRUE	TRUE
S33	FALSE	red	red	red	652.9517201962856	TRUE	TRUE
S33	FALSE	red	red	red	652.9517201962856	TRUE	TRUE
S33	FALSE	red	red	red	595.5825118279931	TRUE	TRUE
S33	FALSE	red	red	red	595.5825118279931	TRUE	TRUE
S33	FALSE	red	brown	brown	800.6139467376805	FALSE	FALSE
S33	FALSE	red	brown	brown	800.6139467376805	FALSE	FALSE
S33	FALSE	red	brown	brown	610.1953014375168	FALSE	FALSE
S33	FALSE	red	brown	brown	610.1953014375168	FALSE	FALSE
S33	FALSE	red	brown	brown	692.7847891995882	FALSE	FALSE
S33	FALSE	red	brown	brown	692.7847891995882	FALSE	FALSE
S33	FALSE	red	brown	brown	665.057605772304	FALSE	FALSE
S33	FALSE	red	brown	brown	665.057605772304	FALSE	FALSE
S33	FALSE	red	brown	brown	722.5136757876546	FALSE	FALSE
S33	FALSE	red	brown	brown	722.5136757876546	FALSE	FALSE
S33	FALSE	brown	blue	blue	789.415606660901	FALSE	FALSE
S33	FALSE	brown	blue	blue	789.415606660901	FALSE	FALSE
S33	FALSE	brown	blue	blue	577.9689286492144	FALSE	FALSE
S33	FALSE	brown	blue	blue	577.9689286492144	FALSE	FALSE
S33	FALSE	brown	blue	blue	760.680549977124	FALSE	FALSE
S33	FALSE	brown	blue	blue	760.680549977124	FALSE	FALSE
S33	FALSE	brown	blue	blue	710.2550021567133	FALSE	FALSE
S33	FALSE	brown	blue	blue	710.2550021567133	FALSE	FALSE
S33	FALSE	brown	blue	blue	612.9830612324872	FALSE	FALSE
S33	FALSE	brown	blue	blue	612.9830612324872	FALSE	FALSE
S33	FALSE	brown	purple	purple	598.1968972574333	FALSE	FALSE
S33	FALSE	brown	purple	purple	598.1968972574333	FALSE	FALSE
S33	FALSE	brown	purple	purple	787.4830929272913	FALSE	FALSE
S33	FALSE	brown	purple	purple	787.4830929272913	FALSE	FALSE
S33	FALSE	brown	purple	brown	661.8691413960996	FALSE	TRUE
S33	FALSE	brown	purple	NA	NA	FALSE	NA
S33	FALSE	brown	purple	NA	NA	FALSE	NA
S33	FALSE	brown	purple	purple	526.2072776326797	FALSE	FALSE
S33	FALSE	brown	purple	purple	702.6817091650952	FALSE	FALSE
S33	FALSE	brown	purple	NA	NA	FALSE	NA
S33	FALSE	brown	green	green	649.5233040127072	FALSE	FALSE
S33	FALSE	brown	green	green	649.5233040127072	FALSE	FALSE
S33	FALSE	brown	green	green	573.6135001040026	FALSE	FALSE
S33	FALSE	brown	green	green	573.6135001040026	FALSE	FALSE
S33	FALSE	brown	green	green	802.5284870576003	FALSE	FALSE
S33	FALSE	brown	green	green	802.5284870576003	FALSE	FALSE
S33	FALSE	brown	green	green	735.7233981190568	FALSE	FALSE
S33	FALSE	brown	green	green	735.7233981190568	FALSE	FALSE
S33	FALSE	brown	green	green	712.2685600490934	FALSE	FALSE
S33	FALSE	brown	green	green	712.2685600490934	FALSE	FALSE
S33	FALSE	brown	red	red	783.8117586302052	FALSE	FALSE
S33	FALSE	brown	red	red	783.8117586302052	FALSE	FALSE
S33	FALSE	brown	red	red	699.8336258063157	FALSE	FALSE
S33	FALSE	brown	red	NA	NA	FALSE	NA
S33	FALSE	brown	red	red	554.0171681604544	FALSE	FALSE
S33	FALSE	brown	red	red	554.0171681604544	FALSE	FALSE
S33	FALSE	brown	red	red	815.3489624594298	FALSE	FALSE
S33	FALSE	brown	red	red	815.3489624594298	FALSE	FALSE
S33	FALSE	brown	red	red	747.6030839477684	FALSE	FALSE
S33	FALSE	brown	red	red	747.6030839477684	FALSE	FALSE
S33	FALSE	brown	brown	brown	628.8271004256698	TRUE	TRUE
S33	FALSE	brown	brown	brown	628.8271004256698	TRUE	TRUE
S33	FALSE	brown	brown	NA	NA	TRUE	NA
S33	FALSE	brown	brown	NA	NA	TRUE	NA
S33	FALSE	brown	brown	brown	536.0627772922123	TRUE	TRUE
S33	FALSE	brown	brown	brown	536.0627772922123	TRUE	TRUE
S33	FALSE	brown	brown	brown	549.7158141968588	TRUE	TRUE
S33	FALSE	brown	brown	brown	549.7158141968588	TRUE	TRUE
S33	FALSE	brown	brown	brown	645.4937583892828	TRUE	TRUE
S33	FALSE	brown	brown	NA	NA	TRUE	NA
S34	FALSE	blue	blue	blue	611.323171106237	TRUE	TRUE
S34	FALSE	blue	blue	blue	611.323171106237	TRUE	TRUE
S34	FALSE	blue	blue	blue	674.3708601319421	TRUE	TRUE
S34	FALSE	blue	blue	blue	674.3708601319421	TRUE	TRUE
S34	FALSE	blue	blue	blue	620.5508257380726	TRUE	TRUE
S34	FALSE	blue	blue	blue	620.5508257380726	TRUE	TRUE
S34	FALSE	blue	blue	blue	528.5508775089179	TRUE	TRUE
S34	FALSE	blue	blue	blue	528.5508775089179	TRUE	TRUE
S34	FALSE	blue	blue	blue	495.7154539660293	TRUE	TRUE
S34	FALSE	blue	blue	blue	495.7154539660293	TRUE	TRUE
S34	FALSE	blue	purple	NA	NA	FALSE	NA
S34	FALSE	blue	purple	purple	806.9129090824885	FALSE	FALSE
S34	FALSE	blue	purple	purple	639.08100480821	FALSE	FALSE
S34	FALSE	blue	purple	purple	639.08100480821	FALSE	FALSE
S34	FALSE	blue	purple	purple	605.4338301775741	FALSE	FALSE
S34	FALSE	blue	purple	purple	605.4338301775741	FALSE	FALSE
S34	FALSE	blue	purple	purple	624.1490234450745	FALSE	FALSE
S34	FALSE	blue	purple	purple	624.1490234450745	FALSE	FALSE
S34	FALSE	blue	purple	blue	720.5375278360608	FALSE	TRUE
S34	FALSE	blue	purple	purple	720.5375278360608	FALSE	FALSE
S34	FALSE	blue	green	green	627.8836799930197	FALSE	FALSE
S34	FALSE	blue	green	blue	627.8836799930197	FALSE	TRUE
S34	FALSE	blue	green	green	658.611691443514	FALSE	FALSE
S34	FALSE	blue	green	green	658.611691443514	FALSE	FALSE
S34	FALSE	blue	green	green	662.4939282830599	FALSE	FALSE
S34	FALSE	blue	green	green	662.4939282830599	FALSE	FALSE
S34	FALSE	blue	green	green	880.7114803070325	FALSE	FALSE
S34	FALSE	blue	green	green	880.7114803070325	FALSE	FALSE
S34	FALSE	blue	green	green	777.4070620894346	FALSE	FALSE
S34	FALSE	blue	green	green	777.4070620894346	FALSE	FALSE
S34	FALSE	blue	red	red	590.8432416050445	FALSE	FALSE
S34	FALSE	blue	red	red	590.8432416050445	FALSE	FALSE
S34	FALSE	blue	red	red	609.3216552285053	FALSE	FALSE
S34	FALSE	blue	red	red	609.3216552285053	FALSE	FALSE
S34	FALSE	blue	red	red	734.1028454622477	FALSE	FALSE
S34	FALSE	blue	red	red	734.1028454622477	FALSE	FALSE
S34	FALSE	blue	red	red	756.1979483370569	FALSE	FALSE
S34	FALSE	blue	red	red	756.1979483370569	FALSE	FALSE
S34	FALSE	blue	red	red	710.5303530306347	FALSE	FALSE
S34	FALSE	blue	red	red	710.5303530306347	FALSE	FALSE
S34	FALSE	blue	brown	blue	692.1614201432147	FALSE	TRUE
S34	FALSE	blue	brown	brown	692.1614201432147	FALSE	FALSE
S34	FALSE	blue	brown	blue	635.789580313743	FALSE	TRUE
S34	FALSE	blue	brown	brown	635.789580313743	FALSE	FALSE
S34	FALSE	blue	brown	brown	699.0652235607887	FALSE	FALSE
S34	FALSE	blue	brown	brown	699.0652235607887	FALSE	FALSE
S34	FALSE	blue	brown	brown	722.0456133716509	FALSE	FALSE
S34	FALSE	blue	brown	brown	722.0456133716509	FALSE	FALSE
S34	FALSE	blue	brown	brown	642.3183769145833	FALSE	FALSE
S34	FALSE	blue	brown	brown	642.3183769145833	FALSE	FALSE
S34	FALSE	purple	blue	blue	668.1718350919364	FALSE	FALSE
S34	FALSE	purple	blue	blue	668.1718350919364	FALSE	FALSE
S34	FALSE	purple	blue	blue	697.7797737851625	FALSE	FALSE
S34	FALSE	purple	blue	blue	697.7797737851625	FALSE	FALSE
S34	FALSE	purple	blue	blue	683.9241258959265	FALSE	FALSE
S34	FALSE	purple	blue	blue	683.9241258959265	FALSE	FALSE
S34	FALSE	purple	blue	blue	785.8166491512638	FALSE	FALSE
S34	FALSE	purple	blue	blue	785.8166491512638	FALSE	FALSE
S34	FALSE	purple	blue	blue	679.1749329073608	FALSE	FALSE
S34	FALSE	purple	blue	blue	679.1749329073608	FALSE	FALSE
S34	FALSE	purple	purple	purple	624.6479475188892	TRUE	TRUE
S34	FALSE	purple	purple	purple	624.6479475188892	TRUE	TRUE
S34	FALSE	purple	purple	purple	671.5883496823192	TRUE	TRUE
S34	FALSE	purple	purple	purple	671.5883496823192	TRUE	TRUE
S34	FALSE	purple	purple	purple	638.0551681351582	TRUE	TRUE
S34	FALSE	purple	purple	purple	638.0551681351582	TRUE	TRUE
S34	FALSE	purple	purple	purple	743.4932127057302	TRUE	TRUE
S34	FALSE	purple	purple	purple	743.4932127057302	TRUE	TRUE
S34	FALSE	purple	purple	purple	591.5153048576145	TRUE	TRUE
S34	FALSE	purple	purple	purple	591.5153048576145	TRUE	TRUE
S34	FALSE	purple	green	green	663.7238247477226	FALSE	FALSE
S34	FALSE	purple	green	green	663.7238247477226	FALSE	FALSE
S34	FALSE	purple	green	green	531.101270127588	FALSE	FALSE
S34	FALSE	purple	green	green	531.101270127588	FALSE	FALSE
S34	FALSE	purple	green	green	684.34877422277	FALSE	FALSE
S34	FALSE	purple	green	green	684.34877422277	FALSE	FALSE
S34	FALSE	purple	green	green	729.2091645661925	FALSE	FALSE
S34	FALSE	purple	green	green	729.2091645661925	FALSE	FALSE
S34	FALSE	purple	green	green	790.7440572775665	FALSE	FALSE
S34	FALSE	purple	green	green	790.7440572775665	FALSE	FALSE
S34	FALSE	purple	red	red	680.9903778012966	FALSE	FALSE
S34	FALSE	purple	red	purple	680.9903778012966	FALSE	TRUE
S34	FALSE	purple	red	red	591.8353486590323	FALSE	FALSE
S34	FALSE	purple	red	red	591.8353486590323	FALSE	FALSE
S34	FALSE	purple	red	red	579.7115371621215	FALSE	FALSE
S34	FALSE	purple	red	red	579.7115371621215	FALSE	FALSE
S34	FALSE	purple	red	red	795.729740738532	FALSE	FALSE
S34	FALSE	purple	red	red	795.729740738532	FALSE	FALSE
S34	FALSE	purple	red	red	740.894087169423	FALSE	FALSE
S34	FALSE	purple	red	red	740.894087169423	FALSE	FALSE
S34	FALSE	purple	brown	brown	604.7364118811812	FALSE	FALSE
S34	FALSE	purple	brown	brown	604.7364118811812	FALSE	FALSE
S34	FALSE	purple	brown	brown	779.8169010783939	FALSE	FALSE
S34	FALSE	purple	brown	NA	NA	FALSE	NA
S34	FALSE	purple	brown	brown	819.4331501606008	FALSE	FALSE
S34	FALSE	purple	brown	brown	819.4331501606008	FALSE	FALSE
S34	FALSE	purple	brown	brown	583.0141270912069	FALSE	FALSE
S34	FALSE	purple	brown	brown	583.0141270912069	FALSE	FALSE
S34	FALSE	purple	brown	brown	566.6451757231231	FALSE	FALSE
S34	FALSE	purple	brown	brown	566.6451757231231	FALSE	FALSE
S34	FALSE	green	blue	blue	684.9583749542745	FALSE	FALSE
S34	FALSE	green	blue	blue	684.9583749542745	FALSE	FALSE
S34	FALSE	green	blue	blue	572.3034871585935	FALSE	FALSE
S34	FALSE	green	blue	blue	572.3034871585935	FALSE	FALSE
S34	FALSE	green	blue	blue	709.7764262359414	FALSE	FALSE
S34	FALSE	green	blue	blue	709.7764262359414	FALSE	FALSE
S34	FALSE	green	blue	blue	698.807786284167	FALSE	FALSE
S34	FALSE	green	blue	blue	698.807786284167	FALSE	FALSE
S34	FALSE	green	blue	blue	702.0977065379927	FALSE	FALSE
S34	FALSE	green	blue	blue	702.0977065379927	FALSE	FALSE
S34	FALSE	green	purple	purple	635.0208143461749	FALSE	FALSE
S34	FALSE	green	purple	purple	635.0208143461749	FALSE	FALSE
S34	FALSE	green	purple	green	472.9257198840861	FALSE	TRUE
S34	FALSE	green	purple	purple	472.9257198840861	FALSE	FALSE
S34	FALSE	green	purple	purple	708.3183552715824	FALSE	FALSE
S34	FALSE	green	purple	purple	708.3183552715824	FALSE	FALSE
S34	FALSE	green	purple	purple	586.4024633153068	FALSE	FALSE
S34	FALSE	green	purple	purple	586.4024633153068	FALSE	FALSE
S34	FALSE	green	purple	purple	719.3357853774962	FALSE	FALSE
S34	FALSE	green	purple	purple	719.3357853774962	FALSE	FALSE
S34	FALSE	green	green	green	722.9419411169531	TRUE	TRUE
S34	FALSE	green	green	green	722.9419411169531	TRUE	TRUE
S34	FALSE	green	green	green	623.6308836843109	TRUE	TRUE
S34	FALSE	green	green	green	623.6308836843109	TRUE	TRUE
S34	FALSE	green	green	green	558.395725505629	TRUE	TRUE
S34	FALSE	green	green	green	558.395725505629	TRUE	TRUE
S34	FALSE	green	green	green	635.8755719071157	TRUE	TRUE
S34	FALSE	green	green	green	635.8755719071157	TRUE	TRUE
S34	FALSE	green	green	green	614.9059888883155	TRUE	TRUE
S34	FALSE	green	green	green	614.9059888883155	TRUE	TRUE
S34	FALSE	green	red	red	522.069741296321	FALSE	FALSE
S34	FALSE	green	red	red	522.069741296321	FALSE	FALSE
S34	FALSE	green	red	red	620.8772634682921	FALSE	FALSE
S34	FALSE	green	red	red	620.8772634682921	FALSE	FALSE
S34	FALSE	green	red	red	706.7552685961762	FALSE	FALSE
S34	FALSE	green	red	red	706.7552685961762	FALSE	FALSE
S34	FALSE	green	red	red	567.0929420982573	FALSE	FALSE
S34	FALSE	green	red	red	567.0929420982573	FALSE	FALSE
S34	FALSE	green	red	red	676.6836074467603	FALSE	FALSE
S34	FALSE	green	red	red	676.6836074467603	FALSE	FALSE
S34	FALSE	green	brown	brown	643.6422795125269	FALSE	FALSE
S34	FALSE	green	brown	brown	643.6422795125269	FALSE	FALSE
S34	FALSE	green	brown	brown	849.8707146864125	FALSE	FALSE
S34	FALSE	green	brown	green	849.8707146864125	FALSE	TRUE
S34	FALSE	green	brown	brown	837.2948196677795	FALSE	FALSE
S34	FALSE	green	brown	brown	837.2948196677795	FALSE	FALSE
S34	FALSE	green	brown	brown	640.029592414648	FALSE	FALSE
S34	FALSE	green	brown	brown	640.029592414648	FALSE	FALSE
S34	FALSE	green	brown	brown	609.9280443964076	FALSE	FALSE
S34	FALSE	green	brown	brown	609.9280443964076	FALSE	FALSE
S34	FALSE	red	blue	blue	620.0279103482491	FALSE	FALSE
S34	FALSE	red	blue	blue	620.0279103482491	FALSE	FALSE
S34	FALSE	red	blue	blue	740.0163859345334	FALSE	FALSE
S34	FALSE	red	blue	red	740.0163859345334	FALSE	TRUE
S34	FALSE	red	blue	blue	656.9762889539226	FALSE	FALSE
S34	FALSE	red	blue	blue	656.9762889539226	FALSE	FALSE
S34	FALSE	red	blue	blue	702.0042354893079	FALSE	FALSE
S34	FALSE	red	blue	NA	NA	FALSE	NA
S34	FALSE	red	blue	blue	738.1600386939367	FALSE	FALSE
S34	FALSE	red	blue	blue	738.1600386939367	FALSE	FALSE
S34	FALSE	red	purple	purple	737.1977114474234	FALSE	FALSE
S34	FALSE	red	purple	purple	737.1977114474234	FALSE	FALSE
S34	FALSE	red	purple	purple	740.8211984414285	FALSE	FALSE
S34	FALSE	red	purple	purple	740.8211984414285	FALSE	FALSE
S34	FALSE	red	purple	purple	639.8842513449318	FALSE	FALSE
S34	FALSE	red	purple	purple	639.8842513449318	FALSE	FALSE
S34	FALSE	red	purple	purple	734.0990671448906	FALSE	FALSE
S34	FALSE	red	purple	purple	734.0990671448906	FALSE	FALSE
S34	FALSE	red	purple	purple	698.4204260073856	FALSE	FALSE
S34	FALSE	red	purple	purple	698.4204260073856	FALSE	FALSE
S34	FALSE	red	green	green	594.7345905689577	FALSE	FALSE
S34	FALSE	red	green	green	594.7345905689577	FALSE	FALSE
S34	FALSE	red	green	green	670.476168434154	FALSE	FALSE
S34	FALSE	red	green	green	670.476168434154	FALSE	FALSE
S34	FALSE	red	green	green	690.5705977681909	FALSE	FALSE
S34	FALSE	red	green	green	690.5705977681909	FALSE	FALSE
S34	FALSE	red	green	green	718.7003208007941	FALSE	FALSE
S34	FALSE	red	green	green	718.7003208007941	FALSE	FALSE
S34	FALSE	red	green	green	638.2368547079914	FALSE	FALSE
S34	FALSE	red	green	green	638.2368547079914	FALSE	FALSE
S34	FALSE	red	red	red	764.4258306600461	TRUE	TRUE
S34	FALSE	red	red	red	764.4258306600461	TRUE	TRUE
S34	FALSE	red	red	red	573.1287249854272	TRUE	TRUE
S34	FALSE	red	red	red	573.1287249854272	TRUE	TRUE
S34	FALSE	red	red	red	801.3489433611903	TRUE	TRUE
S34	FALSE	red	red	red	801.3489433611903	TRUE	TRUE
S34	FALSE	red	red	red	566.7465970188798	TRUE	TRUE
S34	FALSE	red	red	red	566.7465970188798	TRUE	TRUE
S34	FALSE	red	red	red	669.6729688545473	TRUE	TRUE
S34	FALSE	red	red	red	669.6729688545473	TRUE	TRUE
S34	FALSE	red	brown	brown	638.4940950963033	FALSE	FALSE
S34	FALSE	red	brown	brown	638.4940950963033	FALSE	FALSE
S34	FALSE	red	brown	brown	602.2998247306404	FALSE	FALSE
S34	FALSE	red	brown	brown	602.2998247306404	FALSE	FALSE
S34	FALSE	red	brown	brown	571.146188101409	FALSE	FALSE
S34	FALSE	red	brown	brown	571.146188101409	FALSE	FALSE
S34	FALSE	red	brown	brown	643.7949871177005	FALSE	FALSE
S34	FALSE	red	brown	brown	643.7949871177005	FALSE	FALSE
S34	FALSE	red	brown	brown	719.3608313088549	FALSE	FALSE
S34	FALSE	red	brown	brown	719.3608313088549	FALSE	FALSE
S34	FALSE	brown	blue	blue	746.5182150395017	FALSE	FALSE
S34	FALSE	brown	blue	NA	NA	FALSE	NA
S34	FALSE	brown	blue	blue	574.994971874251	FALSE	FALSE
S34	FALSE	brown	blue	NA	NA	FALSE	NA
S34	FALSE	brown	blue	blue	705.0087888253555	FALSE	FALSE
S34	FALSE	brown	blue	blue	705.0087888253555	FALSE	FALSE
S34	FALSE	brown	blue	blue	761.2995436541732	FALSE	FALSE
S34	FALSE	brown	blue	blue	761.2995436541732	FALSE	FALSE
S34	FALSE	brown	blue	blue	585.2900093645538	FALSE	FALSE
S34	FALSE	brown	blue	blue	585.2900093645538	FALSE	FALSE
S34	FALSE	brown	purple	purple	679.9682399547905	FALSE	FALSE
S34	FALSE	brown	purple	purple	679.9682399547905	FALSE	FALSE
S34	FALSE	brown	purple	purple	654.57278102970065	FALSE	FALSE
S34	FALSE	brown	purple	purple	654.57278102970065	FALSE	FALSE
S34	FALSE	brown	purple	purple	606.0788631819872	FALSE	FALSE
S34	FALSE	brown	purple	purple	606.0788631819872	FALSE	FALSE
S34	FALSE	brown	purple	purple	707.5426998101757	FALSE	FALSE
S34	FALSE	brown	purple	purple	707.5426998101757	FALSE	FALSE
S34	FALSE	brown	purple	purple	603.0776699192007	FALSE	FALSE
S34	FALSE	brown	purple	purple	603.0776699192007	FALSE	FALSE
S34	FALSE	brown	green	green	766.9807031930202	FALSE	FALSE
S34	FALSE	brown	green	green	766.9807031930202	FALSE	FALSE
S34	FALSE	brown	green	green	755.7485384757773	FALSE	FALSE
S34	FALSE	brown	green	NA	NA	FALSE	NA
S34	FALSE	brown	green	green	705.2096172135625	FALSE	FALSE
S34	FALSE	brown	green	green	705.2096172135625	FALSE	FALSE
S34	FALSE	brown	green	green	652.843375304006	FALSE	FALSE
S34	FALSE	brown	green	green	652.843375304006	FALSE	FALSE
S34	FALSE	brown	green	green	641.1552651854001	FALSE	FALSE
S34	FALSE	brown	green	green	641.1552651854001	FALSE	FALSE
S34	FALSE	brown	red	brown	583.1799472989346	FALSE	TRUE
S34	FALSE	brown	red	red	583.1799472989346	FALSE	FALSE
S34	FALSE	brown	red	red	584.8562368781064	FALSE	FALSE
S34	FALSE	brown	red	red	584.8562368781064	FALSE	FALSE
S34	FALSE	brown	red	red	691.6581013538955	FALSE	FALSE
S34	FALSE	brown	red	red	691.6581013538955	FALSE	FALSE
S34	FALSE	brown	red	red	795.6554295914527	FALSE	FALSE
S34	FALSE	brown	red	red	795.6554295914527	FALSE	FALSE
S34	FALSE	brown	red	red	715.1412552211219	FALSE	FALSE
S34	FALSE	brown	red	red	715.1412552211219	FALSE	FALSE
S34	FALSE	brown	brown	brown	667.0960904605671	TRUE	TRUE
S34	FALSE	brown	brown	brown	667.0960904605671	TRUE	TRUE
S34	FALSE	brown	brown	brown	577.5546011122285	TRUE	TRUE
S34	FALSE	brown	brown	brown	577.5546011122285	TRUE	TRUE
S34	FALSE	brown	brown	brown	618.8704290122117	TRUE	TRUE
S34	FALSE	brown	brown	brown	618.8704290122117	TRUE	TRUE
S34	FALSE	brown	brown	brown	689.9816273417803	TRUE	TRUE
S34	FALSE	brown	brown	brown	689.9816273417803	TRUE	TRUE
S34	FALSE	brown	brown	brown	584.2088610302156	TRUE	TRUE
S34	FALSE	brown	brown	brown	584.2088610302156	TRUE	TRUE
S35	FALSE	blue	blue	blue	583.2543008290259	TRUE	TRUE
S35	FALSE	blue	blue	blue	583.2543008290259	TRUE	TRUE
S35	FALSE	blue	blue	blue	609.5900523417876	TRUE	TRUE
S35	FALSE	blue	blue	blue	609.5900523417876	TRUE	TRUE
S35	FALSE	blue	blue	blue	549.5997624105513	TRUE	TRUE
S35	FALSE	blue	blue	blue	549.5997624105513	TRUE	TRUE
S35	FALSE	blue	blue	blue	404.5668453325321	TRUE	TRUE
S35	FALSE	blue	blue	blue	404.5668453325321	TRUE	TRUE
S35	FALSE	blue	blue	blue	550.2571397284742	TRUE	TRUE
S35	FALSE	blue	blue	blue	550.2571397284742	TRUE	TRUE
S35	FALSE	blue	purple	purple	504.6738067442834	FALSE	FALSE
S35	FALSE	blue	purple	purple	504.6738067442834	FALSE	FALSE
S35	FALSE	blue	purple	purple	598.9755428713894	FALSE	FALSE
S35	FALSE	blue	purple	purple	598.9755428713894	FALSE	FALSE
S35	FALSE	blue	purple	purple	508.24566187710786	FALSE	FALSE
S35	FALSE	blue	purple	purple	508.24566187710786	FALSE	FALSE
S35	FALSE	blue	purple	purple	468.0718436184727	FALSE	FALSE
S35	FALSE	blue	purple	purple	468.0718436184727	FALSE	FALSE
S35	FALSE	blue	purple	blue	609.4185072653869	FALSE	TRUE
S35	FALSE	blue	purple	purple	609.4185072653869	FALSE	FALSE
S35	FALSE	blue	green	green	650.9347255815047	FALSE	FALSE
S35	FALSE	blue	green	green	650.9347255815047	FALSE	FALSE
S35	FALSE	blue	green	green	541.247671083411	FALSE	FALSE
S35	FALSE	blue	green	NA	NA	FALSE	NA
S35	FALSE	blue	green	green	526.1652547200065	FALSE	FALSE
